date,actual_price,forecast_price_ag,forecast_price_naive,actual_log_return,forecast_log_return_ag,forecast_log_return_naive,forecast_volatility_ag,forecast_variance_ag,forecast_variance_ewma,actual_variance_proxy,var_thresh_ag,es_ag,violation_ag,var_thresh_ewma,es_ewma,violation_ewma
2024-01-02,2355.83642578,2347.09546655,2352.32788086,0.00149041,-0.00222683,0.00000000,0.02761696,0.00076270,0.00066044,0.00000222,-0.04527433,-0.06409751,0,-0.04227117,-0.05300975,0
2024-01-03,2210.76196289,2366.92598815,2355.83642578,-0.06355860,0.00469623,0.00000000,0.02765248,0.00076466,0.00062095,0.00403970,-0.03813511,-0.05744248,1,-0.04098782,-0.05140038,1
2024-01-04,2269.03808594,2253.46779173,2210.76196289,0.02601876,0.01913303,0.00000000,0.02935242,0.00086156,0.00082607,0.00067698,-0.02580111,-0.04710995,0,-0.04727553,-0.05928542,0
2024-01-05,2268.64721680,2262.37298747,2269.03808594,-0.00017228,-0.00294173,0.00000000,0.02937335,0.00086279,0.00081713,0.00000003,-0.04771184,-0.06931292,0,-0.04701885,-0.05896353,0
2024-01-06,2241.62475586,2277.55136896,2268.64721680,-0.01198277,0.00391719,0.00000000,0.02906384,0.00084471,0.00076810,0.00014359,-0.04043312,-0.06173434,0,-0.04558652,-0.05716733,0
2024-01-07,2222.86596680,2256.73211735,2241.62475586,-0.00840360,0.00671686,0.00000000,0.02876272,0.00082729,0.00073063,0.00007062,-0.03741670,-0.05814817,0,-0.04446068,-0.05575548,0
2024-01-08,2333.03271484,2230.78502636,2222.86596680,0.04837168,0.00355621,0.00000000,0.02830602,0.00080123,0.00069103,0.00233982,-0.03987878,-0.06027781,0,-0.04323899,-0.05422344,0
2024-01-09,2344.82714844,2307.46146611,2333.03271484,0.00504267,-0.01102103,0.00000000,0.02565727,0.00065830,0.00078996,0.00002543,-0.05321190,-0.06402668,0,-0.04623054,-0.05797496,0
2024-01-10,2582.10351562,2348.19648283,2344.82714844,0.09639269,0.00143589,0.00000000,0.02551187,0.00065086,0.00074409,0.00929155,-0.04051402,-0.05128210,0,-0.04486820,-0.05626653,0
2024-01-11,2619.61914062,2528.99520091,2582.10351562,0.01442456,-0.02078231,0.00000000,0.02838326,0.00080561,0.00125693,0.00020807,-0.06611923,-0.08319598,0,-0.05831541,-0.07312988,0
2024-01-12,2524.46020508,2624.95658975,2619.61914062,-0.03700168,0.00203542,0.00000000,0.02872366,0.00082505,0.00119400,0.00136912,-0.04379186,-0.06120401,0,-0.05683681,-0.07127565,0
2024-01-13,2576.59790039,2556.41675318,2524.46020508,0.02044263,0.01257931,0.00000000,0.02900810,0.00084147,0.00120451,0.00041790,-0.03423692,-0.05037380,0,-0.05708634,-0.07158858,0
2024-01-14,2472.24121094,2578.40899182,2576.59790039,-0.04134477,0.00070265,0.00000000,0.02881671,0.00083040,0.00115731,0.00170939,-0.04534441,-0.06263782,0,-0.05595676,-0.07017203,0
2024-01-15,2511.36376953,2500.97766262,2472.24121094,0.01570083,0.01155661,0.00000000,0.02927202,0.00085685,0.00119044,0.00024652,-0.03498488,-0.05310793,0,-0.05675191,-0.07116918,0
2024-01-16,2587.69116211,2516.36617969,2511.36376953,0.02994009,0.00198993,0.00000000,0.02858539,0.00081712,0.00113380,0.00089641,-0.04284398,-0.06182235,0,-0.05538546,-0.06945561,0
2024-01-17,2528.36938477,2587.77008976,2587.69116211,-0.02319145,0.00003050,0.00000000,0.02899890,0.00084094,0.00111956,0.00053784,-0.04601007,-0.06411502,0,-0.05503647,-0.06901796,0
2024-01-18,2467.01879883,2551.69972605,2528.36938477,-0.02456413,0.00918511,0.00000000,0.02858083,0.00081686,0.00108466,0.00060340,-0.03658046,-0.05349030,0,-0.05417178,-0.06793360,0
2024-01-19,2489.49853516,2487.65826317,2467.01879883,0.00907084,0.00833135,0.00000000,0.02876089,0.00082719,0.00105578,0.00008228,-0.03776964,-0.05466315,0,-0.05344584,-0.06702324,0
2024-01-20,2469.58911133,2497.62957242,2489.49853516,-0.00802951,0.00326081,0.00000000,0.02876506,0.00082743,0.00099737,0.00006447,-0.04289741,-0.05965887,0,-0.05194639,-0.06514287,0
2024-01-21,2453.91308594,2480.90297997,2469.58911133,-0.00636786,0.00457081,0.00000000,0.02877886,0.00082822,0.00094140,0.00004055,-0.04051326,-0.05972022,0,-0.05046769,-0.06328852,0
2024-01-22,2310.82641602,2464.08907215,2453.91308594,-0.06007871,0.00413827,0.00000000,0.02817306,0.00079372,0.00088735,0.00360945,-0.03970834,-0.05902839,1,-0.04899746,-0.06144479,1
2024-01-23,2240.68603516,2331.44912106,2310.82641602,-0.03082313,0.00888480,0.00000000,0.02996167,0.00089770,0.00105067,0.00095007,-0.03782428,-0.05823361,0,-0.05331639,-0.06686090,0
2024-01-24,2233.56176758,2248.01271120,2240.68603516,-0.00318457,0.00326450,0.00000000,0.03049358,0.00092986,0.00104464,0.00001014,-0.04477473,-0.06460597,0,-0.05316301,-0.06666856,0
2024-01-25,2217.71020508,2237.14040647,2233.56176758,-0.00712229,0.00160093,0.00000000,0.03037380,0.00092257,0.00098257,0.00005073,-0.04627718,-0.06597502,0,-0.05155942,-0.06465759,0
2024-01-26,2267.19970703,2222.25260175,2217.71020508,0.02207024,0.00204614,0.00000000,0.02982814,0.00088972,0.00092666,0.00048710,-0.04494341,-0.06434459,0,-0.05007101,-0.06279107,0
2024-01-27,2267.88598633,2268.17192172,2267.19970703,0.00030265,0.00042873,0.00000000,0.02943961,0.00086669,0.00090028,0.00000009,-0.04601821,-0.06502605,0,-0.04935333,-0.06189107,0
2024-01-28,2257.20874023,2272.34402928,2267.88598633,-0.00471913,0.00196380,0.00000000,0.02922464,0.00085408,0.00084627,0.00002227,-0.04408147,-0.06307722,0,-0.04784998,-0.06000581,0
2024-01-29,2317.06420898,2261.72014123,2257.20874023,0.02617198,0.00199667,0.00000000,0.02924227,0.00085511,0.00079683,0.00068497,-0.04398132,-0.06317688,0,-0.04643123,-0.05822663,0
2024-01-30,2344.49365234,2317.49833803,2317.06420898,0.01176849,0.00018734,0.00000000,0.02922337,0.00085401,0.00079012,0.00013850,-0.04614238,-0.06453645,0,-0.04623528,-0.05798090,0
2024-01-31,2282.54443359,2346.01370542,2344.49365234,-0.02677865,0.00064814,0.00000000,0.02920165,0.00085274,0.00075102,0.00071710,-0.04557882,-0.06410739,0,-0.04507684,-0.05652817,0
2024-02-01,2303.82470703,2289.59100824,2282.54443359,0.00927986,0.00308240,0.00000000,0.02905834,0.00084439,0.00074899,0.00008612,-0.04275487,-0.06153313,0,-0.04501571,-0.05645152,0
2024-02-02,2308.03808594,2302.98819850,2303.82470703,0.00182719,-0.00036316,0.00000000,0.02906357,0.00084469,0.00070921,0.00000334,-0.04608383,-0.06511569,0,-0.04380421,-0.05493224,0
2024-02-03,2296.03833008,2307.94591928,2308.03808594,-0.00521268,-0.00003993,0.00000000,0.02914606,0.00084949,0.00066686,0.00002717,-0.04532568,-0.06544141,0,-0.04247614,-0.05326679,0
2024-02-04,2289.54614258,2298.28812083,2296.03833008,-0.00283157,0.00097938,0.00000000,0.02935694,0.00086183,0.00062848,0.00000802,-0.04404086,-0.06523764,0,-0.04123566,-0.05171118,0
2024-02-05,2298.88891602,2288.88572602,2289.54614258,0.00407232,-0.00028849,0.00000000,0.02705208,0.00073181,0.00059125,0.00001658,-0.03737806,-0.06096557,0,-0.03999573,-0.05015626,0
2024-02-06,2372.20190430,2297.16954898,2298.88891602,0.03139267,-0.00074819,0.00000000,0.02825874,0.00079856,0.00055677,0.00098550,-0.04007917,-0.06438811,0,-0.03881200,-0.04867181,0
2024-02-07,2423.74511719,2367.81852251,2372.20190430,0.02149532,-0.00184952,0.00000000,0.02769247,0.00076687,0.00058250,0.00046205,-0.04289285,-0.06467220,0,-0.03969846,-0.04978347,0
2024-02-08,2419.90649414,2422.47023327,2423.74511719,-0.00158501,-0.00052614,0.00000000,0.02763690,0.00076380,0.00057527,0.00000251,-0.04237040,-0.06306814,0,-0.03945143,-0.04947368,0
2024-02-09,2487.51562500,2423.58250469,2419.90649414,0.02755557,0.00151792,0.00000000,0.02708647,0.00073368,0.00054090,0.00075931,-0.03927885,-0.05983496,0,-0.03825491,-0.04797320,0
2024-02-10,2501.22827148,2488.47111727,2487.51562500,0.00549745,0.00038404,0.00000000,0.02657047,0.00070599,0.00055401,0.00003022,-0.04033853,-0.05955927,0,-0.03871553,-0.04855084,0
2024-02-11,2507.57055664,2505.04776225,2501.22827148,0.00253246,0.00152588,0.00000000,0.02646545,0.00070042,0.00052258,0.00000641,-0.03872967,-0.05830505,0,-0.03760139,-0.04715366,0
2024-02-12,2658.11596680,2510.79928815,2507.57055664,0.05830321,0.00128677,0.00000000,0.02415162,0.00058330,0.00049161,0.00339926,-0.03273751,-0.05325113,0,-0.03647018,-0.04573508,0
2024-02-13,2642.18530273,2659.64129755,2658.11596680,-0.00601125,0.00057367,0.00000000,0.02775336,0.00077025,0.00066607,0.00003614,-0.04026365,-0.06239603,0,-0.04245092,-0.05323517,0
2024-02-14,2777.90234375,2651.14376316,2642.18530273,0.05008975,0.00338481,0.00000000,0.03046566,0.00092816,0.00062827,0.00250898,-0.03963397,-0.06544255,0,-0.04122890,-0.05170270,0
2024-02-15,2824.37890625,2780.70587692,2777.90234375,0.01659239,0.00100872,0.00000000,0.02879619,0.00082922,0.00074112,0.00027531,-0.04176792,-0.06431055,0,-0.04477859,-0.05615416,0
2024-02-16,2803.69140625,2834.36309213,2824.37890625,-0.00735158,0.00352877,0.00000000,0.02999256,0.00089955,0.00071317,0.00005405,-0.04099299,-0.06450692,0,-0.04392615,-0.05508516,0
2024-02-17,2786.67260742,2817.20145343,2803.69140625,-0.00608864,0.00480709,0.00000000,0.02881593,0.00083036,0.00067362,0.00003707,-0.03834246,-0.06051358,0,-0.04269086,-0.05353606,0
2024-02-18,2878.99804688,2798.98949627,2786.67260742,0.03259406,0.00441019,0.00000000,0.02840167,0.00080665,0.00063543,0.00106237,-0.03726423,-0.06002869,0,-0.04146296,-0.05199622,0
2024-02-19,2943.57470703,2887.26222971,2878.99804688,0.02218240,0.00286639,0.00000000,0.02730426,0.00074552,0.00066104,0.00049206,-0.03841373,-0.05894017,0,-0.04229047,-0.05303396,0
2024-02-20,3013.50366211,2952.88686131,2943.57470703,0.02347868,0.00315856,0.00000000,0.02744412,0.00075318,0.00065091,0.00055125,-0.03861897,-0.05887284,0,-0.04196489,-0.05262567,0
2024-02-21,2970.35546875,3025.33474036,3013.50366211,-0.01442178,0.00391833,0.00000000,0.02701434,0.00072977,0.00064493,0.00020799,-0.03706099,-0.05719094,0,-0.04177170,-0.05238339,0
2024-02-22,2971.00732422,2986.53681136,2970.35546875,0.00021943,0.00543283,0.00000000,0.02647919,0.00070115,0.00061871,0.00000005,-0.03508266,-0.05433471,0,-0.04091388,-0.05130765,0
2024-02-23,2921.65820312,2985.10160712,2971.00732422,-0.01674973,0.00473272,0.00000000,0.02593043,0.00067239,0.00058159,0.00028055,-0.03420419,-0.05402721,0,-0.03966757,-0.04974474,0
2024-02-24,2992.38598633,2937.68438357,2921.65820312,0.02391973,0.00547031,0.00000000,0.02428763,0.00058989,0.00056353,0.00057215,-0.03182539,-0.04928867,0,-0.03904675,-0.04896620,0
2024-02-25,3112.69726562,3002.79409825,2992.38598633,0.03941858,0.00347216,0.00000000,0.02447382,0.00059897,0.00056405,0.00155382,-0.03397772,-0.05176772,0,-0.03906467,-0.04898867,0
2024-02-26,3178.99365234,3129.63778230,3112.69726562,0.02107505,0.00542764,0.00000000,0.02492498,0.00062125,0.00062343,0.00044416,-0.03327278,-0.05052048,0,-0.04106972,-0.05150309,0
2024-02-27,3244.51928711,3197.53278727,3178.99365234,0.02040251,0.00581482,0.00000000,0.02540644,0.00064549,0.00061268,0.00041626,-0.03374902,-0.05113197,0,-0.04071388,-0.05105685,0
2024-02-28,3385.70385742,3264.68739792,3244.51928711,0.04259462,0.00619682,0.00000000,0.02465596,0.00060792,0.00060089,0.00181430,-0.03203742,-0.04917979,0,-0.04032041,-0.05056343,0
2024-02-29,3341.91967773,3412.26654288,3385.70385742,-0.01301642,0.00781493,0.00000000,0.02389787,0.00057111,0.00067370,0.00016943,-0.02985542,-0.04535306,0,-0.04269323,-0.05353903,0
2024-03-01,3435.05395508,3360.55406114,3341.91967773,0.02748724,0.00556046,0.00000000,0.02500617,0.00062531,0.00064344,0.00075555,-0.03417181,-0.04971452,0,-0.04172353,-0.05232299,0
2024-03-02,3422.04980469,3458.05405007,3435.05395508,-0.00379290,0.00667338,0.00000000,0.02431349,0.00059115,0.00065017,0.00001439,-0.03207482,-0.04691641,0,-0.04194105,-0.05259577,0
2024-03-03,3490.99365234,3447.47449410,3422.04980469,0.01994668,0.00740220,0.00000000,0.02331308,0.00054350,0.00061202,0.00039787,-0.02996117,-0.04366870,0,-0.04069206,-0.05102949,0
2024-03-04,3630.43383789,3517.92149783,3490.99365234,0.03916575,0.00768392,0.00000000,0.02275418,0.00051775,0.00059917,0.00153396,-0.02870741,-0.04228291,0,-0.04026265,-0.05049098,0
2024-03-05,3554.96459961,3664.67207471,3630.43383789,-0.02100705,0.00938670,0.00000000,0.02234000,0.00049908,0.00065526,0.00044130,-0.02657096,-0.03928465,0,-0.04210495,-0.05280131,0
2024-03-06,3819.22631836,3581.12014042,3554.96459961,0.07170276,0.00733053,0.00000000,0.02328022,0.00054197,0.00064242,0.00514129,-0.03038294,-0.04288153,0,-0.04169045,-0.05228151,0
2024-03-07,3874.34765625,3845.32779115,3819.22631836,0.01432943,0.00681098,0.00000000,0.02515247,0.00063265,0.00091235,0.00020533,-0.03378182,-0.04777638,0,-0.04968306,-0.06230456,0
2024-03-08,3892.06103516,3907.57771406,3874.34765625,0.00456154,0.00854037,0.00000000,0.02931580,0.00085942,0.00086993,0.00002081,-0.03874393,-0.05513828,0,-0.04851427,-0.06083885,0
2024-03-09,3915.41894531,3925.76617638,3892.06103516,0.00598349,0.00862269,0.00000000,0.02699082,0.00072850,0.00081898,0.00003580,-0.03437436,-0.05089290,0,-0.04707222,-0.05903047,0
2024-03-10,3881.19311523,3943.15471557,3915.41894531,-0.00877972,0.00705876,0.00000000,0.02600139,0.00067607,0.00077199,0.00007708,-0.03422772,-0.05045014,0,-0.04570184,-0.05731195,0
2024-03-11,4066.44506836,3908.35769591,3881.19311523,0.04662656,0.00697465,0.00000000,0.02418697,0.00058501,0.00073030,0.00217404,-0.03237313,-0.04476598,0,-0.04445056,-0.05574279,0
2024-03-12,3980.27319336,4094.92714287,4066.44506836,-0.02141871,0.00697976,0.00000000,0.02467512,0.00060886,0.00081692,0.00045876,-0.03337476,-0.04510598,0,-0.04701295,-0.05895614,0
2024-03-13,4006.45703125,4015.00963413,3980.27319336,0.00655686,0.00868929,0.00000000,0.02425924,0.00058851,0.00079543,0.00004299,-0.03095864,-0.04261821,0,-0.04639048,-0.05817553,0
2024-03-14,3883.14038086,4039.45896058,4006.45703125,-0.03126311,0.00820344,0.00000000,0.02403394,0.00057763,0.00075029,0.00097738,-0.03104233,-0.04274906,1,-0.04505476,-0.05650048,0
2024-03-15,3735.22021484,3914.02439759,3883.14038086,-0.03883743,0.00792190,0.00000000,0.02401195,0.00057657,0.00076391,0.00150835,-0.03130943,-0.04290792,1,-0.04546203,-0.05701122,0
2024-03-16,3522.86010742,3752.67040988,3735.22021484,-0.05853359,0.00466092,0.00000000,0.02460013,0.00060517,0.00080858,0.00342618,-0.03562558,-0.04704490,1,-0.04677224,-0.05865427,1
2024-03-17,3642.41308594,3512.25514794,3522.86010742,0.03337321,-0.00301487,0.00000000,0.02680138,0.00071831,0.00096563,0.00111377,-0.04675985,-0.05990254,0,-0.05111325,-0.06409808,0
2024-03-18,3517.98510742,3672.07225748,3642.41308594,-0.03475798,0.00810975,0.00000000,0.02646014,0.00070014,0.00097452,0.00120812,-0.03512863,-0.04787663,0,-0.05134795,-0.06439240,0
2024-03-19,3157.61816406,3534.56523704,3517.98510742,-0.10807042,0.00470189,0.00000000,0.02882220,0.00083072,0.00098854,0.01167921,-0.04238957,-0.05630680,1,-0.05171588,-0.06485380,1
2024-03-20,3513.39306641,3119.87227440,3157.61816406,0.10676426,-0.01202593,0.00000000,0.04318432,0.00186489,0.00162998,0.01139861,-0.08189696,-0.10536758,0,-0.06640766,-0.08327789,0
2024-03-21,3492.99121094,3494.93164312,3513.39306641,-0.00582381,-0.00526844,0.00000000,0.07622527,0.00581029,0.00221610,0.00003392,-0.12854150,-0.17015465,0,-0.07743219,-0.09710309,0
2024-03-22,3333.68798828,3522.76575409,3492.99121094,-0.04667925,0.00848796,0.00000000,0.06283446,0.00394817,0.00208517,0.00217895,-0.09313164,-0.12742667,0,-0.07510996,-0.09419092,0
2024-03-23,3336.59399414,3386.08992928,3333.68798828,0.00087133,0.01559665,0.00000000,0.06107843,0.00373057,0.00209079,0.00000076,-0.08387731,-0.11473970,0,-0.07521124,-0.09431793,0
2024-03-24,3454.63647461,3362.56209618,3336.59399414,0.03476671,0.00775269,0.00000000,0.05577950,0.00311135,0.00196539,0.00120872,-0.08270470,-0.11232487,0,-0.07292085,-0.09144568,0
2024-03-25,3590.88378906,3464.43542318,3454.63647461,0.03868112,0.00283245,0.00000000,0.05195365,0.00269918,0.00191999,0.00149623,-0.08136878,-0.10913504,0,-0.07207370,-0.09038333,0
2024-03-26,3587.50488281,3602.27898496,3590.88378906,-0.00094141,0.00316834,0.00000000,0.05040265,0.00254043,0.00189456,0.00000089,-0.07858205,-0.10530317,0,-0.07159489,-0.08978288,0
2024-03-27,3500.11523438,3620.21390287,3587.50488281,-0.02466105,0.00907617,0.00000000,0.03798715,0.00144302,0.00178094,0.00060817,-0.05245199,-0.07288059,0,-0.06941485,-0.08704903,0
2024-03-28,3561.29394531,3542.98677943,3500.11523438,0.01732805,0.01217420,0.00000000,0.03756374,0.00141103,0.00171058,0.00030026,-0.04876178,-0.06864286,0,-0.06802971,-0.08531201,0
2024-03-29,3511.80615234,3582.17389577,3561.29394531,-0.01399347,0.00584590,0.00000000,0.03409570,0.00116252,0.00162596,0.00019582,-0.04929520,-0.06790615,0,-0.06632572,-0.08317513,0
2024-03-30,3507.94433594,3547.30810888,3511.80615234,-0.00110027,0.01005856,0.00000000,0.03272261,0.00107077,0.00154015,0.00000121,-0.04268052,-0.06109960,0,-0.06455186,-0.08095064,0
2024-03-31,3647.85644531,3537.65121102,3507.94433594,0.03910951,0.00843280,0.00000000,0.02893336,0.00083714,0.00144781,0.00152955,-0.03827458,-0.05433395,0,-0.06258692,-0.07848653,0
2024-04-01,3505.03002930,3658.83794331,3647.85644531,-0.03994063,0.00300588,0.00000000,0.03239779,0.00104962,0.00145272,0.00159525,-0.04934862,-0.06716190,0,-0.06269284,-0.07861935,0
2024-04-02,3277.23461914,3558.97061174,3505.03002930,-0.06719913,0.01527226,0.00000000,0.03616265,0.00130774,0.00146127,0.00451572,-0.04330811,-0.06273089,1,-0.06287711,-0.07885043,1
2024-04-03,3311.44189453,3324.85025486,3277.23461914,0.01038375,0.01442467,0.00000000,0.05577740,0.00311112,0.00164454,0.00010782,-0.07641259,-0.10460958,0,-0.06670358,-0.08364898,0
2024-04-04,3330.04052734,3330.61596865,3311.44189453,0.00560076,0.00577355,0.00000000,0.03721230,0.00138476,0.00155233,0.00003137,-0.05464161,-0.07416227,0,-0.06480670,-0.08127022,0
2024-04-05,3318.88525391,3351.26247182,3330.04052734,-0.00335551,0.00635266,0.00000000,0.03108598,0.00096634,0.00146108,0.00001126,-0.04402725,-0.06064468,0,-0.06287294,-0.07884520,0
2024-04-06,3354.18383789,3341.36772456,3318.88525391,0.01057951,0.00675126,0.00000000,0.02809622,0.00078940,0.00137409,0.00011193,-0.03877466,-0.05382301,0,-0.06097256,-0.07646206,0
2024-04-07,3453.49462891,3370.77311127,3354.18383789,0.02917818,0.00493365,0.00000000,0.02710141,0.00073449,0.00129836,0.00085137,-0.03878023,-0.05393248,0,-0.05926857,-0.07432518,0
2024-04-08,3695.29272461,3464.98258987,3453.49462891,0.06767312,0.00332095,0.00000000,0.02966273,0.00087988,0.00127154,0.00457965,-0.04468212,-0.06077251,0,-0.05865324,-0.07355353,0
2024-04-09,3505.16333008,3699.40227309,3695.29272461,-0.05282265,0.00111149,0.00000000,0.04789542,0.00229397,0.00147003,0.00279023,-0.07695001,-0.10091681,0,-0.06306518,-0.07908628,0
2024-04-10,3543.73706055,3553.90185099,3505.16333008,0.01094472,0.01380899,0.00000000,0.04344330,0.00188732,0.00154924,0.00011979,-0.05670455,-0.07955742,0,-0.06474202,-0.08118911,0
2024-04-11,3505.24780273,3562.08052241,3543.73706055,-0.01092062,0.00516295,0.00000000,0.03261459,0.00106371,0.00146347,0.00011926,-0.04769085,-0.06513722,0,-0.06292442,-0.07890977,0
2024-04-12,3243.03491211,3529.56348437,3505.24780273,-0.07775163,0.00691299,0.00000000,0.02981783,0.00088910,0.00138282,0.00604532,-0.04158954,-0.05688916,1,-0.06116595,-0.07670457,1
2024-04-13,3004.90039062,3284.50525793,3243.03491211,-0.07626517,0.01270644,0.00000000,0.05350410,0.00286269,0.00166257,0.00581638,-0.07350355,-0.10368684,1,-0.06706824,-0.08410628,1
2024-04-14,3156.94189453,3013.03353968,3004.90039062,0.04935938,0.00270297,0.00000000,0.06277285,0.00394043,0.00191180,0.00243635,-0.09999040,-0.12967475,0,-0.07191973,-0.09019025,0
2024-04-15,3101.60034180,3152.41095615,3156.94189453,-0.01768559,-0.00143626,0.00000000,0.04397286,0.00193361,0.00194327,0.00031278,-0.07293168,-0.09561583,0,-0.07250931,-0.09092960,0
2024-04-16,3084.92016602,3111.57904427,3101.60034180,-0.00539244,0.00321211,0.00000000,0.03425700,0.00117354,0.00184544,0.00002908,-0.05238314,-0.07043149,0,-0.07066059,-0.08861122,0
2024-04-17,2984.72753906,3091.90077142,3084.92016602,-0.03301731,0.00226026,0.00000000,0.03184525,0.00101412,0.00173646,0.00109014,-0.04939158,-0.06627253,0,-0.06854242,-0.08595496,0
2024-04-18,3066.02758789,2993.83081141,2984.72753906,0.02687431,0.00304531,0.00000000,0.03718503,0.00138273,0.00169768,0.00072223,-0.05757265,-0.07612782,0,-0.06777275,-0.08498976,0
2024-04-19,3059.27856445,3061.06746332,3066.02758789,-0.00220365,-0.00161908,0.00000000,0.03461341,0.00119809,0.00163915,0.00000486,-0.05786929,-0.07582854,0,-0.06659428,-0.08351191,0
